ask_content,lastAnswerTime,reply_content,replycreatedTime,replymodifiedTime
大家都是每天给孩子喝多少奶量呢？什么时间段，一天几次,2018-12-19 21:32:55,按需喂养，饭吃多了就少喝点，吃的饭少了就多喝点，每天都有波动。这么大的孩子都可以清晰地表达自己的意愿了，想不想喝，想喝多少，我们每次都先征求孩子自己的意见。冲调奶粉是严格按照奶粉桶上的配比来的。,2018-11-25 10:23:30,2018-11-30 14:17:54
质量怎么保证,2018-01-16 13:38:54,自营商品放心有保证的,2018-01-11 07:07:59,2018-01-11 07:08:20
启赋4段一勺大概有多少克,2018-01-23 22:01:48,没有称过。。。,2018-01-23 22:01:48,2018-01-23 22:02:00
"抢购的时候251,付款的时候338,时间还没过怎么这样呀！",2018-01-14 07:37:57,呵呵,2018-01-12 16:35:56,2018-01-12 16:36:00
这是全脂奶粉吗,2018-01-09 07:29:22,配方奶粉不是全脂的,2018-01-09 07:29:22,2018-01-09 07:29:25
我儿子上火，便秘能喝这个？,2019-02-26 10:21:32,我孩子喝了很久了才发现，一天喝早晚两次就经常便秘，改为一次就没有问题。,2019-02-26 10:21:32,2019-02-26 10:21:35
为什么4段奶粉勺子没有惠氏标,2018-01-19 08:30:59,这个没有的 多多练习就熟练了,2018-01-13 07:27:47,2018-01-13 07:28:10
七岁以上可以吃吗？,2018-01-10 07:31:02,7岁以后可以慢慢断了,2018-01-10 07:31:02,2018-01-10 07:31:10
我家孩子早产，抵抗力差，喝这个可以吗,2017-11-03 22:23:03,还是看看中医，给调理一下更好,2017-11-03 22:23:03,2017-11-03 22:23:05
为什么奶粉罐子下面没有底座？我在沃尔玛买的一直都有的啊,2018-01-11 07:17:34,这个简装版的 无所谓,2018-01-11 07:17:34,2018-01-11 07:17:55
启赋三段冲奶粉都冲不开，四段有没有这个问题？,2018-01-09 07:27:20,可能你的水温没有达标吧,2018-01-09 07:27:20,2018-01-09 07:27:45
麦芽糊精和香精的奶粉好吗,2019-02-21 12:59:04,喜欢就好,2019-02-21 12:59:03,2019-02-21 12:59:10
这个是正品吗？问了客服现在很混乱,2018-01-13 07:33:53,自营一般都是正品的 值得信赖,2018-01-13 07:33:53,2018-01-13 07:34:00
能给我寄个验证码好吗？,2018-01-11 07:15:59,直接咨询客服索要就可以了,2018-01-11 07:15:59,2018-01-11 07:16:15
请问启赋4段奶粉是什么时间的生产日期？,2018-01-11 07:10:14,不会超过半年的生产日期,2018-01-11 07:10:14,2018-01-11 07:10:25
怎么这次购买后评价不了？,2018-07-22 14:43:27,可以,2018-07-22 14:43:27,2018-07-22 14:43:50
请问八岁上二年级学生喝这个怎么样,2018-01-13 07:32:20,直接和全脂牛奶就可以了,2018-01-13 07:32:20,2018-01-13 07:32:45
现在可以买了吗？双十一是不是也是这个价格？,2018-01-13 07:30:49,这个不好说哟价格浮动有点大,2018-01-13 07:30:49,2018-01-13 07:31:05
一直在品牌店买，328这里便宜的正品吗,2017-12-14 17:57:40,我宝宝都喝两年了，只在京东自营买,2017-12-14 17:57:40,2017-12-14 17:58:00
四段的口感如何,2018-01-13 07:29:58,还可以 孩子一直在喝 没喝过别的,2018-01-13 07:29:58,2018-01-13 07:30:15
请问三段转四段是怎么转的？,2017-12-05 13:17:53,没有具体研究，有这么大了，应该没什么问题哦！！,2017-12-05 13:17:53,2017-12-05 13:18:15
这个四段的甜不甜,2018-12-18 18:09:16,有点儿甜味，不是太浓！,2018-12-18 18:09:16,2018-12-18 18:09:20
价格有优惠吗。,2018-02-12 10:34:56,换所谓新配方那会老款特别优惠，三段大概220-230一桶，后来活动力度都不大了，270多就算比较实惠了,2018-02-12 10:34:56,2018-02-12 10:35:00
我家宝宝刚刚三岁是继续喝三段还是直接换4段,2018-01-09 07:32:26,3、4段交替的喝 要有个过渡期,2018-01-09 07:32:26,2018-01-09 07:32:45
请问这个奶粉冲兑方法是怎样的,2018-01-09 07:34:41,先看说明冲一次 给孩子看反应后 再适当的调整,2018-01-09 07:34:41,2018-01-09 07:34:50
4段怎么样会腥吗？我儿子不爱喝腥的,2018-03-19 21:29:30,四段接近成人奶粉，味道很正常,2018-03-19 21:29:30,2018-03-19 21:29:40
大家能扫码扫出四段吗，为啥我扫码出来的是三段？,2018-07-14 02:19:32,一直扫出来是3段！但是在商场买的扫码出来是4段！,2018-07-14 02:19:32,2018-07-14 02:19:35
我家宝宝三岁三个月了，身高体重都还好，就是免疫力低，经常容易生病，就是那种可消吧的孩子，防着防着就生病了，想添加奶粉，这个奶粉可以吗？,2019-02-27 11:38:37,还不错,2019-02-27 11:38:36,2019-02-27 11:38:40
为什么我买的4段启赋商品编码是76开头的，76开头的是瑞士的商品编码啊 ，爱尔兰是53开头的吧 知道的解释一下,2018-07-13 11:19:23,没注意，是正品就行,2018-07-13 11:19:23,2018-07-13 15:08:37
盖子很难打开很紧咋办？,2018-06-13 11:21:53,使劲,2018-06-13 11:21:53,2018-06-13 11:22:10
这款奶粉的口味,2018-03-14 09:25:27,挺好的,2018-03-14 09:25:27,2018-03-14 09:25:35
调制乳啥意思。,2018-07-19 11:05:48,配方的,2018-07-19 11:05:48,2018-07-19 11:05:55
启赋4段，新包装，有没有宝贝喝后有吐的，不想吃饭的？怎么解决呀，心疼孩子。,2018-07-13 11:16:26,没有，和孩子消化有关,2018-07-13 11:16:26,2018-07-13 15:08:40
请问，一顿多少克，一桶大概几天,2018-09-16 08:13:52,每次140的水四勺奶粉，晚上一顿，喝一个月左右。,2018-09-16 08:13:52,2018-09-16 08:13:55
这个是要领劵吗？才能低至224一桶,2019-02-03 08:01:23,当然,2019-02-03 08:01:23,2019-02-03 08:01:25
请问亲们的奶粉好溶解吗，我每次冲完后瓶底都会有没溶解开的,2018-05-02 09:00:55,同样情况,2018-05-02 09:00:55,2018-05-02 09:01:10
生产日期？,2018-03-19 21:27:18,见罐底,2018-03-19 21:27:18,2018-03-19 21:27:35
怎么越用圈越贵,2018-01-20 10:55:23,这个奶粉价格水深的很,2018-01-20 10:55:23,2018-01-20 10:55:25
4段的沏完以后，还挂瓶子吗？,2018-01-13 07:47:12,很少了 注意控制水温就可以了,2018-01-13 07:47:12,2018-01-13 07:47:20
这个里面有dha吗,2018-01-13 07:43:19,必须有的 没有怎会这贵呢,2018-01-13 07:43:19,2018-01-13 07:43:35
4段的保质期到多久,2017-11-17 08:11:54,两年保质期 还可以的,2017-11-17 08:11:54,2017-11-17 08:12:05
现在有些实体店的营养员说，启赋4段里添加了麦芽糊精，属香精类，吃了对孩子不好，是这样的吗？,2019-08-23 22:46:03,一直吃启赋😢,2019-08-23 22:38:30,2019-08-23 22:46:03
实体店345京东怎么贵西呢吗？,2017-11-24 05:51:41,有时候有促销活动的一年就那么1、2次,2017-11-24 05:51:41,2017-11-24 05:51:55
一直喝爱他美，换了这个，觉得好甜好甜，按比例冲的。,2019-04-02 18:04:50,三岁半了，中间也没有换过奶粉挺养人的,2019-04-02 18:04:45,2019-04-02 18:04:50
怎么又涨价了？以前一桶才二四零，现在这么贵？,2017-12-28 23:47:38,正常的,2017-12-28 23:47:38,2017-12-28 23:47:50
最近喝了上火咋回事,2018-03-19 21:28:29,可以少喝点，但一般不会上火,2018-03-19 21:28:29,2018-03-19 21:28:50
这款有香兰素吗,2018-03-19 21:26:16,没有,2018-03-19 21:26:16,2018-03-19 21:26:20
请问这款奶粉有白砂糖吗？,2018-03-19 21:26:00,不需要加糖，也不含白砂糖,2018-03-19 21:26:00,2018-03-19 21:26:20
我家宝宝之前一直喝喜宝的，现在三岁三个月给他换了启赋四段的，我自己尝了一下，一个四段好像比喜宝奶粉甜，各位宝妈们你们觉得甜吗？,2017-12-28 23:49:46,一样,2017-12-28 23:49:46,2017-12-28 23:49:55
都什么时候爱有优惠啊，现在两罐562,2017-11-10 13:29:08,前都买成316一罐,2017-11-10 13:29:08,2017-11-10 13:29:15
双十二买2罐奶粉都有收到玩具机器人和孕产修复组吗,2018-03-19 21:26:54,呵呵,2018-03-19 21:26:54,2018-03-19 21:27:10
这款充过以后有气泡是什么情况？,2017-12-28 23:47:16,正常呀,2017-12-28 23:47:16,2017-12-28 23:47:25
防伪卡在哪里？瓶盖上贴纸上的数字又是什么？,2017-12-02 11:12:43,没有防伪卡啊，只有一个小册子，孩子很喜欢喝。,2017-12-02 11:12:43,2017-12-02 11:13:05
你们有没有优惠活动,2018-01-13 07:28:35,每年就那么1、2次优惠的只有囤货,2018-01-13 07:28:35,2018-01-13 07:29:00
我家大宝7周岁，看到弟弟喝奶粉，也想喝，这个可以给她喝么？她小时候也是一直喝启赋,2019-04-23 09:01:30,可以的,2019-04-22 11:32:05,2019-04-22 11:32:10
一罐喝几天呀4岁呀,2018-04-23 20:20:12,算得出来吗？,2018-04-23 20:20:12,2018-04-23 20:20:15
为啥，京东的就比旗舰店和实体店便宜好多？,2018-07-02 21:10:58,那里便宜了呢,2018-07-02 21:10:58,2018-07-02 21:11:25
启赋4段怎么这么香的？,2018-01-17 09:12:53,奶香 没事的 不是香精哟,2018-01-17 09:12:53,2018-01-17 09:13:00
怎么没有碰到这么便宜的时候啊，大概什么时候有啊？,2018-06-25 22:46:45,看情况吧,2018-06-25 22:46:45,2018-06-25 22:47:00
为什么我收到的奶粉盖子上面没有那本说明书？,2018-06-30 21:41:06,我也没有，母婴店买的有,2018-06-30 21:41:06,2018-06-30 21:41:10
3段有乙基香兰素 4段有吗,2019-08-20 16:10:49,没有,2019-08-20 13:53:54,2019-08-20 16:10:49
生产日期什么时候？保质期多长时间,2017-11-30 15:08:53,这不瞎担心吗？,2017-11-30 15:08:53,2017-11-30 15:08:55
有谁用过卡片比对查询过&ldquo;防伪验证区&rdquo;了吗？比对卡片是不是卖家给呀？,2019-02-08 08:56:28,没有卡片。,2019-02-08 08:56:28,2019-02-08 08:56:35
请问这是羊奶还是牛奶？我家宝宝喝不来羊奶,2019-04-12 08:11:20,牛奶粉，不是羊奶粉，应该可以喝,2019-04-12 08:11:17,2019-04-12 08:11:20
请问怎样冲调,2018-03-19 21:23:05,先放水再放奶粉再摇匀,2018-03-19 21:23:05,2018-03-19 21:23:25
现在有什么优惠吗？,2018-05-19 11:05:17,不知道,2018-05-19 11:05:17,2018-05-19 11:05:25
请问是正品吗？没有在京东买过奶粉，价位是不是有点高呀,2018-05-21 20:25:50,当然是正品 起码比小超市信得过,2018-05-21 20:25:50,2018-05-21 20:26:05
孩子已经三岁了，每天都给他喝几顿奶？每顿喝多少？,2018-11-02 19:37:33,睡前一顿，一般200ml，偶尔喝400ml,2018-11-02 19:37:33,2018-11-04 09:51:53
有对比过4段启赋和金装的吗，三岁前一直喝启赋，刚发现金装，看到好多618时220买的，近期还会有280以下的活动吗,2017-12-02 12:02:33,我们孩子7岁一直还在吃3，4阶段的，,2017-12-02 12:02:33,2017-12-02 12:02:40
请问你们买的有购物单吗，还有怎样验证真伪,2018-04-15 19:49:55,认准京东自营，启赋2段吃到4段。之前超市贵且不说，还结块。,2018-04-15 19:49:55,2018-04-15 19:50:20
为什么还有一种包装，跟这个有点不一样,2018-05-07 06:33:25,新旧包装混着发货,2018-05-07 06:33:25,2018-05-07 06:33:40
这价格我就没见过一样的！开始260一罐，现在308一罐！啥意思？,2018-05-19 11:04:39,有时候活动吧,2018-05-19 11:04:39,2018-05-19 11:05:00
之前四段才240左右，现在居然308，可以去抢了,2018-03-19 21:22:09,是的，现在明星打广告了。肯定在消费者的身上来捞回去了,2018-01-16 22:15:37,2018-01-18 13:03:50
有没有香兰素等香精味道？,2018-05-07 23:23:48,没有，比以前喝过的奶粉好喝，我家一直喝这个,2018-05-07 23:23:48,2018-05-07 23:24:05
奶粉有咯吱咯吱的声音吗？,2018-05-19 11:04:22,没碰到过,2018-05-19 11:04:22,2018-05-19 11:04:35
亲，这个有防伪卡吗,2018-03-19 21:20:25,有,2018-03-19 21:20:25,2018-03-19 21:20:30
这个奶粉甜吗，还有可以空腹喝吗,2018-05-19 11:04:52,有点甜,2018-05-19 11:04:52,2018-05-19 11:05:00
这个奶粉甜吗,2018-04-26 07:21:48,你说呢，不甜孩子吃吗,2018-04-26 07:21:48,2018-04-26 07:22:00
发票能换抬头吗,2018-06-13 11:20:03,想作假问京东自营,2018-05-07 08:15:48,2018-05-07 08:16:10
4段日期是什么时候的？,2017-11-12 09:43:10,18年3月份的 每批都不一样,2017-11-12 09:43:10,2017-11-12 09:43:15
启赋4段奶粉生产期是什么时候,2018-05-07 09:16:26,放心还是不放心,2018-05-07 09:16:26,2018-05-07 09:16:35
孩子4岁了 因为夫妻两人都不太会做饭 又担心孩子营养跟不上 晚上睡觉前200毫升鲜牛奶 早上和这个奶粉 这样搭配合适吗,2019-04-11 15:35:25,呀，4岁了，应该幼儿园，三餐学校吃吧，我认为可以这样搭配,2019-04-11 15:35:19,2019-04-11 15:35:25
一天一个价，为什么波动这么大。,2018-04-03 08:49:31,价值规律,2018-04-03 08:49:31,2018-04-03 08:49:45
怎么我今天刚到货就不能评价了呢？京东什么时候开启自动评价了啊？是怕我们买主不给好评怎么的？希望京东给个答复。包装也太可怜了,2018-06-12 10:18:25,呵呵你懂的,2018-06-12 08:46:26,2018-06-12 08:46:45
我家宝宝从小一直喝，但是最近才发现一个问题，有的奶粉底座下面有的有二维码，有的没有呢？流汗,2018-05-07 09:14:07,的确有包装的不同，但是质量应该都有保障,2018-03-19 20:58:45,2018-03-19 20:58:50
618活动款 4段 生产日期是什么时候？,2017-11-17 08:14:03,我买的是2月份的 还行吧,2017-11-17 08:14:03,2017-11-17 08:14:05
奇怪怎么只有4段的奶粉？,2018-05-07 08:17:37,不奇怪，3-6岁的奶粉很早就有。,2018-03-21 14:34:01,2018-03-21 14:34:25
生产日期是什么时候的,2018-05-03 19:40:07,问这个有什么意义，,2018-05-03 19:40:07,2018-05-03 19:40:20
用手捏奶粉有咯吱咯吱的响声吗？,2018-05-05 17:17:12,是牛奶，没三氯亭安,2018-05-05 17:17:12,2018-05-05 17:17:25
我就还有七八罐了，不知道什么时候还能便宜,2018-03-17 07:36:57,不定期的,2018-03-17 07:36:57,2018-03-17 07:37:10
买6罐4段送米高手推车，怎么下单6罐购物车看不到手推车？,2018-03-19 21:14:45,可能是送完了，问客服还有什么可送,2018-03-19 21:14:45,2018-03-19 21:15:05
什么生产日期的,2017-11-12 09:43:59,17年3月份的 每批都不一样,2017-11-12 09:43:59,2017-11-12 09:44:05
300多一罐！？凭什么比别的品牌贵一倍？贵一百多,2018-04-03 17:57:19,没人叫你买啊！钱在你手上，你喜欢便宜可以去买三鹿啊！,2018-04-03 17:57:19,2018-04-03 17:57:40
有知道启赋四段有小桶的吗？,2019-07-22 07:43:35,目前还没有的 估计以后有,2019-07-22 07:43:31,2019-07-22 07:43:35
启赋和诺优能哪个牌子更好点！！！哪个味道偏甜一点！！,2019-04-11 08:31:25,启赋奶粉不错，味道有一点甜,2019-04-11 08:31:21,2019-04-11 08:31:25
是不是正品？想买但是担心是歪货毕竟是吃的东西。,2017-05-10 13:32:52,一直买的，应该是正品,2017-05-08 09:49:23,2017-05-08 09:49:28
现在的货是什么日期的,2017-04-22 17:02:25,2016年底的。。。。。。。。。,2017-04-22 17:02:25,2017-04-22 17:02:28
4段配料中是否有白砂糖？,2017-04-22 17:03:37,配料表中写是乳糖，我孩子喜欢喝，比普通的惠氏好，也没有普通惠氏那么容易上火。,2017-04-13 23:32:11,2017-04-14 10:24:09
4段的是不是比3段的甜？两岁半可以喝4段吗？,2017-04-24 19:17:19,没有荷兰牛栏味道甜，四段是三到七岁,2017-04-24 19:17:19,2017-04-24 19:17:24
什么日期的？,2016-12-28 23:26:02,我买的日期还蛮好，出厂三个月左右的,2016-12-28 23:26:02,2016-12-28 23:26:08
我家小孩吃了启赋四段奶粉后为什么尿频？以前都是启赋三段吃了没有发生过尿频。,2016-12-27 13:42:03,我也是3段换4段～出生到现在一直吃启斌～4段一吃就说说肚子疼,2016-12-27 13:42:03,2016-12-27 13:42:08
八岁小孩子可以吃吗？,2016-12-21 08:45:07,3-7岁学龄前儿童！,2016-12-21 08:45:07,2016-12-21 08:45:12
吃了四段就上火怎么回事,1970-01-01 08:00:00,网上订购，是否可以在门店提货？,2017-03-08 20:54:57,2017-03-08 20:55:00
现在的货是什么日期的呢？,2017-05-04 22:55:12,2016年12月~2018年12月,2017-05-04 22:55:12,2017-05-04 22:55:16
你好，为什么我购买的是启赋4段，扫二维码查到显示的是启赋3呢,1970-01-01 08:00:00,谁知道上海发货苍库的日期是什么时候 的,2018-08-14 18:08:22,2018-08-14 18:08:35
现在买，生产日期是什么时候呢？看不到最近几个月买的人评价生产日期,2018-07-14 16:35:15,日期是218年的,2018-07-10 15:19:36,2018-07-10 15:19:45
有没觉得清洗奶嘴时，感觉像是很多油一样的？,2018-09-05 08:25:36,我都是一个礼拜用柠檬水泡一次奶瓶奶嘴,2018-09-04 15:33:36,2018-09-04 15:34:00
宝妈们买的罐子下面的外圈有没有整整齐齐的压痕？像是机子压下去，隔一段距离就有一个压痕，下面全部都是？我在想，是不是这个罐子是真的，里面的奶粉是把真罐子下面撬开，放的假奶粉，有没有宝妈买的跟我一样情况？,2018-11-05 08:42:49,没有,2018-11-05 08:42:49,2018-11-05 08:43:15
大家知道为什么新包装4段里没有维生素b12了,2018-06-25 10:44:54,不知道，没注意这个,2018-06-25 10:44:54,2018-06-25 10:45:05
是不是正牌？感觉京东变价太快,2018-11-07 11:06:26,应该是,2018-11-07 11:06:26,2018-11-07 11:06:40
近来好像没什么优惠嘛？,2018-11-05 13:54:39,呵呵,2018-11-04 11:50:35,2018-11-04 11:50:45
好纠结，不知道要不要再京东买，看了评论有点不想买，,2018-11-07 11:18:34,京东东西很好啊,2018-11-07 08:44:52,2018-11-07 08:45:00
双十一购买日期新鲜吗？,2018-11-11 22:42:56,o8年6月,2018-11-07 09:31:02,2018-11-14 14:47:49
盖子打不开，很难打开，有什么技巧吗？,2018-06-26 13:17:46,没有，拿勺子打，放在开口处，一拧,2018-06-26 13:17:46,2018-06-26 13:17:50
你好，请问惠氏启赋蕴淳的差别在哪里,2019-03-16 11:26:41,不知道 应该就是新名字吧！,2019-03-16 11:26:41,2019-03-16 11:26:45
国产这个170ml水配五勺奶粉，刚从香港万宁买的同样四段的是170ml水配四勺奶粉，为什么？,2018-09-05 15:45:16,勺子可能不一样,2018-09-05 15:45:16,2018-09-05 15:45:40
第三段1勺奶粉加入多少毫升水的,2018-11-14 10:54:18,170毫升5勺奶粉,2018-11-09 22:42:11,2018-11-09 22:42:15
为什么限购了？我只买了两桶,2018-06-03 13:00:04,我只买了一桶就限了，,2018-06-03 13:00:04,2018-06-03 13:00:15
一股豆奶味，特别是冷了，宝宝都说味道不好，你们的会不会？,2019-01-02 19:04:49,不会的，牛奶还是很好的。,2019-01-01 11:24:41,2019-01-01 11:24:45
惠氏启赋官网显示我无权访问，1822的客服热线是空号怎么回事，罐上的电话不知道是不是官方的,2019-04-16 21:06:50,是,2019-04-16 21:06:45,2019-04-16 21:06:50
1勺奶粉加多少水的,2018-11-15 00:45:31,一勺奶粉太少了，按罐体上的说明,2018-11-15 00:45:31,2018-11-15 00:45:45
怎么判断真假,2018-06-07 14:04:16,这个看颜色能判断一二吧,2018-06-04 15:55:02,2018-06-04 15:55:15
为什么我泡会一坨坨！,2018-05-23 01:09:19,使劲就不会,2018-05-23 01:09:19,2018-05-23 01:09:25
启赋是脱脂牛奶，其他的都是全脂加脱脂的,1970-01-01 08:00:00,日期什么时候的,2018-11-11 18:03:39,2018-11-11 18:04:05
老板，这款奶粉是真货吗？是进口奶源国内分装？还是原装进口的?,2019-02-25 14:26:57,原转进口,2019-02-23 18:51:57,2019-02-23 18:52:00
看了评论晒图，怎么和广告图不一样呢？包装怎么不一样？,2018-12-07 17:17:37,是正品呢,2018-12-07 17:17:37,2018-12-07 17:17:40
为什么不好溶解，每次都有奶块呢,2019-07-08 23:03:45,我也是这样，问问客服吧,2019-07-08 23:03:40,2019-07-08 23:03:45
是什么月份的,2019-03-09 14:40:50,2018年9月12日,2019-03-09 14:40:49,2019-03-09 14:40:55
曰期多少？,2019-04-23 17:59:45,2018年11月份的,2019-04-23 17:59:40,2019-04-23 17:59:45
大家买的是什么日期,2018-11-19 19:09:55,好像今年7月的,2018-11-19 19:09:55,2018-11-19 19:10:00
看到双11好多人收到货了，请问什么日期的？,2018-11-27 11:12:24,18年7月份,2018-11-11 11:39:50,2018-11-13 15:01:20
JD有杀熟的情况么！？为什么买3段的时候，3段一直比4段贵，现在4段了，却发现3段更便宜？！有截图,2019-05-04 22:01:00,有时活动会这样。我是看哪个优惠大了就买哪个了。三段和四段感觉差别不大啊,2019-05-04 22:00:57,2019-05-04 22:01:00
启赋4段，大家有没有买到盖子上没有那个&ldquo;科技包装新定义&rdquo;小说明书的？桶上也没有标注&ldquo;爱尔兰原装进口&rdquo;,2018-08-25 08:41:39,不提醒没注意，以前有，现在真的没有了,2018-08-25 08:41:39,2018-08-25 08:41:50
为什么4段卖的比三段还贵?,2019-06-18 20:57:50,等~等~等~,2019-06-18 08:28:07,2019-06-18 08:28:10
广州的惠氏启赋生产日期多少,2019-01-27 09:13:39,随机的，不过日期还是蛮新鲜的,2019-01-27 09:13:39,2019-01-27 09:13:45
各位亲，我家宝宝突然不肯喝奶粉了，还囤着10罐启赋4段奶粉，有需要的亲吗？,2019-06-28 23:32:00,我家也是，但是干吃要吃的,2019-06-20 13:59:05,2019-06-20 13:59:10
为什么不容易化开？需要水温高点，大幅度摇奶瓶才没有旮瘩，就这样吗？,2019-07-04 23:50:55,好像启赋都是这,2019-07-04 23:50:51,2019-07-04 23:50:55
发成都的生产日期是18几月的吗,2018-07-26 15:19:51,我的是3月份的。,2018-07-26 15:19:51,2018-07-26 15:20:15
启赋4段和爱他美4哪个更好呢？,2019-06-26 08:17:55,反正我家一直喝启赋，觉得还不错。但是要多喝水，要不容易上火,2019-06-26 08:17:53,2019-06-26 08:17:55
我家孩子在喝这个期间牙齿蛀的厉害，停了就好多了，有一样的吗,2018-08-22 20:16:41,没有啊，我的孩子一直在喝,2018-08-08 10:39:24,2018-08-08 10:39:30
过敏体质可以喝吗？,2019-07-23 07:56:25,那要看宝宝是什么过敏了，弄清楚，再看对应成分,2019-06-30 15:10:06,2019-06-30 15:10:10
大家买的有奶香味儿吗？为啥我买的没有,2018-12-07 18:46:20,有吧，奶粉应该会有奶香味，可能每个人的嗅觉程度不同,2018-12-07 18:46:20,2018-12-07 18:46:25
我宝宝喝3段的时候，看4段的便宜，现在和4段了，看3段的又便宜了，买了几次都发现这种情况，各位有没有发现？,2019-05-27 14:54:22,段数越后面越便宜,2019-05-23 20:29:06,2019-05-23 20:29:10
272是不是很贵？5.20搞活动是多少，在线等,2019-05-27 16:49:59,不贵,2019-05-22 21:16:54,2019-05-22 21:17:00
这奶粉甜吗？儿子牙齿不好，准备换淡的了,2019-03-02 10:24:37,没喝过，都是孩子喝，应该是甜的，不然不会喜欢喝,2019-03-02 10:24:37,2019-03-02 10:24:40
我刚买了两罐4段奶粉，请发货时选2018年最新日期，包装完好。,2018-11-15 11:14:22,没毛病！！！买对了,2018-11-15 11:14:22,2018-11-15 11:14:35
我从京东自营买四段的奶粉罐上怎么没有爱尔兰原装的字呢？怀疑有假,2019-04-16 21:02:45,京东自营还是比较可靠的，应该没有假货,2019-04-16 21:02:40,2019-04-16 21:02:45
最近买了几次4段奶粉，孩子喝了说没起开，有沙子感觉，喝4段差不多有两年了，之前没有过。大家有这种情况吗？,2019-05-14 12:50:40,没有这个情况,2019-05-14 12:50:35,2019-05-14 12:50:40
这款奶粉到底是国产还是进口的?,2019-04-11 08:28:25,爱尔兰进口的吧，大品牌应该可信,2019-04-11 08:28:22,2019-04-11 08:28:25
是正品吗 现在假货好多,2018-12-04 06:16:02,是正品,2018-12-03 23:34:13,2018-12-03 23:34:15
京东看不到生产期  各地都不一样  有时候买来都快过一半保质期了,2018-10-30 22:12:13,我京东上买6年了从来没有过期，,2018-10-30 07:30:20,2018-10-30 07:30:45
日期是18年几月的,2018-08-12 20:11:18,3月份的,2018-08-10 20:40:44,2018-08-10 20:41:05
这款是不是特别难溶解！每次冲完奶瓶上都挂很多！,2018-06-08 17:42:51,水温不要太高，先兑好水再加奶粉，加一勺左右晃两下就花开了，依次加到需要的量，不要用筷子觉，一点不成团,2018-06-08 17:42:51,2018-06-08 17:43:00
生产日期时间是什么时候,2018-10-25 16:09:41,看日期,2018-10-25 16:09:41,2018-10-25 16:09:55
生产日期什么时候？,2018-08-12 20:55:11,日期都很好的，,2018-08-12 14:54:14,2018-08-12 14:54:25
质量有保证吗？很害怕买到假货,2018-03-19 21:13:03,包装比较好，假货比较少,2018-03-19 21:13:03,2018-03-19 21:13:25
是原装进口的吗？,2018-11-27 20:13:58,是的，京豆奶粉还是不敢动手脚的。,2018-11-27 08:39:58,2018-11-27 08:40:05
4段美素佳儿和4段启赋哪个效果好？,2019-08-26 20:00:24,我女儿爱喝启赋，,2019-08-26 15:46:59,2019-08-26 20:00:24
湖北日期怎么样,2018-06-13 12:14:57,都是按先入先出,2018-06-13 12:14:57,2018-06-13 12:15:05
没人觉得这个难开的要命么？,2019-01-21 15:37:55,是的，每次都用大剪刀,2019-01-21 15:37:55,2019-01-21 15:38:00
为什么我冲泡启赋奶粉四段的时候总是里边有容不开的一小块一小块的？以前冲别的牌子没有快，谢谢大家,2018-08-10 18:34:27,水温太低或者搅拌不到位,2018-08-10 12:52:36,2018-08-10 12:52:50
看配料表还是加了食用香精，感觉很失望。,2019-01-30 17:01:39,三段及后面的貌似都加的啊 不就这一个牌子加,2019-01-29 11:38:37,2019-01-29 11:38:40
网上买的和超市里面买的有区别啊？,2019-03-12 13:53:58,没区别，放心喝,2019-02-27 18:35:58,2019-02-27 18:36:05
怎么这么奇葩，价格一天变n次,2018-06-15 14:36:15,都是套路，京东的优惠都是说说而已,2018-06-15 14:36:15,2018-12-14 19:45:12
生产日期离的近吗？谢谢,2018-10-02 14:50:24,挺近的,2018-09-26 19:49:06,2018-09-26 19:49:10
请问保质期多长时间,2018-07-09 15:13:37,很久,2018-07-03 23:56:20,2018-07-03 23:56:40
请问生产日期？,2018-05-27 15:26:38,2018.3月，我最新的,2018-05-27 15:26:38,2018-05-27 15:26:50
你们吃了这个奶粉宝宝多高多重了，我刚换感觉拉绿便烦的很,2018-05-30 08:36:31,3段换4段要慢慢的来的,2018-05-30 08:36:31,2018-05-30 08:36:50
你好，请问这个批次日期什么时候的？,2018-08-30 21:05:40,应该是最新的,2018-08-30 21:05:40,2018-08-30 21:06:00
昨天收到的奶粉，今天又变价了，给我们不补偿一下,2018-03-09 12:26:30,昨天上午看278.下午就308了，无语啊,2018-03-09 12:26:30,2018-03-09 12:26:40
生产日期什么时间的,2019-04-14 06:52:45,每个批次的生产日期都是不同的，一般不是临期的,2019-04-14 06:52:38,2019-04-14 06:52:45
双十一买的启赋4段，怎么感觉和以前买的启赋4段口感差很多，是17年5月的这批。大家有同样的感觉么？,2018-03-14 09:27:31,没注意啊,2018-03-14 09:27:31,2018-03-14 09:27:40
这是什么玩意，刚才296，20点秒杀，居然306，无语了。,2018-01-18 06:34:19,这个价格不能等。看着合适就赶紧下手。,2018-01-18 06:34:19,2018-01-18 06:34:30
价格波动太大，一罐能差到150，京东太扯淡，不诚信。买家得擦亮眼睛！,2018-01-11 07:16:39,没有办法 孩子要吃怎么办呢,2018-01-11 07:16:39,2018-01-11 07:17:05
膳儿加跟启赋比相差大吗，看营养表差不多的样子。,2018-01-10 07:30:28,都差不多的 有点微变化的,2018-01-10 07:30:28,2018-01-10 07:30:45
价格差距太大,2018-02-15 08:03:48,是啊，过了双十一就没那么便宜了,2018-02-15 08:03:48,2018-02-15 08:03:55
