"id","word","nature","index_word"
166,"质量检查","n",9
166,"流程","n",10
166,"确保","v",11
166,"品质","n",12
166,"客户","n",13
166,"为本","x",14
166,"中","f",15
166,"完善","v",16
166,"奉献给","v",17
166,"并会","x",18
166,"中","f",19
166,"不断完善","l",20
166,"信心","n",21
166,"关注","v",22
166,"后期","t",23
166,"中","f",24
166,"访问","v",25
166,"供应商","n",26
166,"详细","ad",27
166,"生活","vn",28
167,"差评","x",1
167,"第一次","m",2
168,"售后","n",1
168,"专业","n",2
168,"同步","d",3
168,"物流","n",4
168,"挺快","v",5
168,"售后","n",6
168,"垃圾","n",7
168,"家里人","nrt",8
168,"懂行","v",9
168,"随意","d",10
168,"推销","v",11
169,"评价","n",1
169,"商品","n",2
169,"无关","v",3
169,"伤透","v",4
169,"感觉","n",5
169,"画面质量","n",6
169,"好差","x",7
169,"清晰","a",8
170,"没空","v",1
171,"不好","d",1
171,"购物","n",2
171,"本店","n",3
171,"正品","n",4
171,"店","n",5
171,"所售","v",6
171,"未","d",7
171,"拆封","v",8
171,"全新","d",9
171,"正品","n",10
171,"三包","m",11
171,"时","n",12
171,"质量检查","n",13
171,"流程","n",14
171,"确保","v",15
171,"品质","n",16
171,"此款","r",17
171,"画面","n",18
171,"色彩","n",19
171,"真实","d",20
171,"自然","d",21
171,"画面","n",22
171,"中","f",23
171,"物体","n",24
171,"清晰","a",25
171,"明","a",26
171,"帧","q",27
171,"图像","n",28
171,"胶片","n",29
171,"相机","d",30
171,"拍摄","v",31
171,"而成","x",32
171,"细节","n",33
171,"色彩鲜明","i",34
171,"漂亮","a",35
171,"高清","nr",36
171,"片源","n",37
171,"观赏","v",38
171,"连接","v",39
171,"高清","nr",40
171,"显示","v",41
171,"设备","vn",42
171,"确认","v",43
171,"系统","n",44
171,"版本","n",45
171,"是否是","l",46
171,"最新","d",47
171,"升级","vn",48
171,"更新","d",49
171,"方式","n",50
171,"无效","a",51
171,"会为","x",52
171,"生活","vn",53
172,"师傅","nr",1
172,"柜","n",2
172,"砸","v",3
172,"坑","n",4
172,"无语","nz",5
173,"遥控","vn",1
173,"蓝牙","ns",2
173,"配对","v",3
173,"配不上","v",4
173,"启动","vn",5
174,"买来","v",1
174,"不到","v",2
174,"三天","m",3
174,"降价","n",4
174,"价保","x",5
174,"无语","nz",6
174,"不在","v",7
175,"带来","v",1
175,"不便","c",2
175,"改善","v",3
175,"员工","n",4
175,"培训","vn",5
175,"提升","v",6
175,"水平","n",7
175,"力求","n",8
175,"提供","v",9
175,"更好","d",10
175,"购物","n",11
175,"时","n",12
175,"质量检查","n",13
175,"流程","n",14
175,"确保","v",15
175,"品质","n",16
175,"准确","a",17
175,"判断","v",18
175,"现状","n",19
175,"访问","v",20
175,"供应商","n",21
175,"详细","ad",22
175,"生活","vn",23
176,"带来","v",1
176,"不便","c",2
176,"物流配送","n",3
176,"改善","v",4
176,"努力争取","nr",5
176,"带来","v",6
176,"捷","ns",7
176,"优质","n",8
176,"改善","v",9
176,"员工","n",10
176,"培训","vn",11
176,"提升","v",12
176,"水平","n",13
176,"力求","n",14
176,"提供","v",15
176,"更好","d",16
176,"购物","n",17
176,"时","n",18
176,"质量检查","n",19
176,"流程","n",20
176,"确保","v",21
176,"品质","n",22
176,"后期","t",23
176,"中","f",24
176,"访问","v",25
176,"供应商","n",26
176,"详细","ad",27
176,"生活","vn",28
177,"奉劝","v",1
177,"购买","v",2
177,"不管怎么","l",3
177,"推荐","v",4
177,"其他配件","n",5
177,"购买","v",6
177,"当初","t",7
177,"购买","v",8
177,"推荐","v",9
177,"推荐","v",10
177,"配件","n",11
177,"售后","n",12
177,"只能","v",13
177,"第三天","m",14
177,"现象","n",15
177,"辣鸡","x",16
177,"带来","v",17
177,"不好","d",18
177,"非常重视","l",19
177,"不断加强","i",20
177,"意识","n",21
177,"提升","v",22
177,"水平","n",23
177,"环节","n",24
177,"中","f",25
177,"不断完善","l",26
177,"提供","v",27
177,"更好","d",28
177,"购物","n",29
177,"全新","d",30
177,"未","d",31
177,"拆封","v",32
177,"正品","n",33
177,"三包","m",34
177,"时","n",35
177,"质量检查","n",36
177,"流程","n",37
177,"确保","v",38
177,"品质","n",39
177,"中","f",40
177,"访问","v",41
177,"供应商","n",42
177,"详细","ad",43
177,"生活","vn",44
178,"唯一","b",1
178,"不好","d",2
178,"老人家","n",3
178,"爱","v",4
178,"唱歌","n",5
178,"连接","v",6
178,"麦克风","nr",7
178,"开","v",8
178,"机","n",9
178,"降价","n",10
178,"差评","x",11
179,"画质","n",1
179,"选择","v",2
179,"高清","nr",3
179,"片源","n",4
179,"观赏","v",5
179,"确认","v",6
179,"系统","n",7
179,"版本","n",8
179,"是否是","l",9
179,"最新","d",10
179,"升级","vn",11
179,"更新","d",12
179,"选购","v",13
179,"该款","r",14
179,"厂家","n",15
179,"提供","v",16
179,"上门","ns",17
179,"商品","n",18
179,"介绍","v",19
179,"页面","n",20
179,"下方","f",21
179,"明细","ad",22
179,"标准","n",23
179,"挂架","v",24
179,"施工","vn",25
179,"墙体","n",26
179,"评估","vn",27
179,"工程师","n",28
179,"确认","v",29
179,"施工","vn",30
179,"条件","n",31
179,"人员","n",32
179,"品牌","n",33
179,"底座","n",34
179,"挂架","v",35
179,"采用","v",36
179,"非","h",37
179,"原装","n",38
179,"挂架","v",39
179,"自行","r",40
179,"事故","n",41
179,"公司","n",42
179,"承担","v",43
179,"法律责任","n",44
179,"仔细","ad",45
179,"查看","v",46
179,"后续","v",47
179,"技术","n",48
179,"会为","x",49
179,"生活","vn",50
180,"力求","n",1
180,"小伙伴","n",2
180,"需求","v",3
180,"小伙伴","n",4
180,"赞许","v",5
180,"小伙伴","n",6
180,"满意","v",7
180,"中","f",8
180,"倾听","v",9
180,"小伙伴","n",10
180,"心声","n",11
180,"做出","v",12
180,"更多人","x",13
180,"满意","v",14
180,"希望","v",15
180,"中","f",16
180,"访问","v",17
180,"供应商","n",18
180,"详细","ad",19
180,"生活","vn",20
181,"无关","v",1
181,"物流","n",2
181,"配送","v",3
181,"我刚","x",4
181,"没多久","l",5
181,"降价","n",6
181,"差评","x",7
181,"小孩","n",8
181,"喜欢","v",9
181,"不好","d",10
181,"购物","n",11
181,"正品","n",12
181,"三包","m",13
181,"时","n",14
181,"质量检查","n",15
181,"流程","n",16
181,"确保","v",17
181,"品质","n",18
181,"商品","n",19
181,"发货","n",20
181,"订单","n",21
181,"显示","v",22
181,"内容","n",23
181,"商品","n",24
181,"包装","v",25
181,"清单","a",26
181,"发货","n",27
181,"促销","v",28
181,"活动","vn",29
181,"活动","vn",30
181,"页面","n",31
181,"为准","v",32
181,"详细","ad",33
181,"解决","v",34
181,"解答","v",35
181,"详细","ad",36
181,"法定","n",37
181,"三包","m",38
181,"履行职责","n",39
181,"保障","v",40
181,"权益","n",41
181,"生活","vn",42
181,"全心全意","i",43
182,"垃圾","n",1
182,"质量","n",2
182,"太差","n",3
182,"烦死","a",4
183,"全新","d",1
183,"未","d",2
183,"拆封","v",3
183,"正品","n",4
183,"三包","m",5
183,"时","n",6
183,"质量检查","n",7
183,"流程","n",8
183,"确保","v",9
183,"品质","n",10
183,"本款","n",11
183,"采用","v",12
183,"清晰","a",13
183,"高","a",14
183,"清屏","n",15
183,"画面","n",16
183,"细腻","a",17
183,"逼真","v",18
183,"色彩","n",19
183,"明亮动人","n",20
183,"选择","v",21
183,"播放","v",22
183,"高清","nr",23
183,"正版","v",24
183,"片源","n",25
183,"观看","v",26
183,"后期","t",27
183,"中","f",28
183,"访问","v",29
183,"供应商","n",30
183,"详细","ad",31
183,"生活","vn",32
184,"好不好","l",1
184,"短时间","n",2
184,"收费","n",3
184,"抬","v",4
184,"桌子","n",5
184,"调","v",6
184,"收费","n",7
184,"走人","n",8
185,"买回来","l",1
185,"几天","m",2
185,"不停","d",3
185,"闪屏","x",4
185,"不好","d",5
185,"恢复","v",6
185,"设置","vn",7
185,"恢复","v",8
185,"设置","vn",9
185,"没用","v",10
185,"吖","x",11
185,"日","m",12
185,"下单","n",13
185,"赶时间","d",14
185,"日","m",15
185,"到货","v",16
185,"做","v",17
185,"贺礼","nr",18
185,"匆忙","z",19
185,"中","f",20
185,"改好","v",21
185,"收货","n",22
185,"地址","n",23
185,"订单","n",24
185,"下单","n",25
185,"耽误时间","v",26
185,"帮忙","v",27
185,"修改","v",28
185,"众所周知","i",29
185,"机器人","n",30
185,"答非所问","l",31
185,"订单","n",32
185,"显示","v",33
185,"发货","n",34
185,"前有","x",35
185,"电话","n",36
185,"确认","v",37
185,"只好","d",38
185,"来电","v",39
185,"时","n",40
185,"日","m",41
185,"收到","v",42
185,"送货","v",43
185,"货到","x",44
185,"只好","d",45
185,"收货","n",46
185,"订单","n",47
185,"显示","v",48
185,"稍后","d",49
185,"电话","n",50
185,"微信","x",51
185,"确认","v",52
185,"可至","x",53
185,"日","m",54
185,"音信","n",55
185,"两无","x",56
185,"够","zg",57
185,"大牌","n",58
186,"带来","v",1
186,"不便","c",2
186,"授权","v",3
186,"全新","d",4
186,"未","d",5
186,"拆封","v",6
186,"质量","n",7
186,"可靠","v",8
186,"国家","n",9
186,"三包","m",10
186,"签收","v",11
186,"验货","vn",12
186,"外观","n",13
186,"异常","d",14
186,"生活","vn",15
187,"心情","n",1
187,"理解","v",2
187,"价格","n",3
187,"市场","n",4
187,"波动","vn",5
187,"涨价","n",6
187,"降价","n",7
187,"变化","vn",8
187,"厂家","n",9
187,"商家","n",10
187,"控制","v",11
187,"还望","v",12
187,"理解","v",13
187,"价格","n",14
187,"需求","v",15
187,"访问","v",16
187,"详细","ad",17
187,"生活","vn",18
188,"不好","d",1
188,"购物","n",2
188,"本店","n",3
188,"正品","n",4
188,"店","n",5
188,"所售","v",6
188,"未","d",7
188,"拆封","v",8
188,"全新","d",9
188,"正品","n",10
188,"三包","m",11
188,"时","n",12
188,"质量检查","n",13
188,"流程","n",14
188,"确保","v",15
188,"品质","n",16
188,"中","f",17
188,"详细描述","n",18
188,"告知","v",19
188,"针对性","n",20
188,"回复","v",21
188,"解答","v",22
188,"解决","v",23
188,"供应商","n",24
188,"会为","x",25
188,"生活","vn",26
189,"全新","d",1
189,"未","d",2
189,"拆封","v",3
189,"正品","n",4
189,"三包","m",5
189,"时","n",6
189,"质量检查","n",7
189,"流程","n",8
189,"确保","v",9
189,"品质","n",10
189,"应用程序","n",11
189,"启动","vn",12
189,"过程","n",13
189,"中","f",14
189,"请求","v",15
189,"网络","n",16
189,"加载","v",17
189,"资源","n",18
189,"这一","x",19
189,"过程","n",20
189,"等待时间","n",21
189,"提升","v",22
189,"应用程序","n",23
189,"启动","vn",24
189,"启动时","l",25
189,"简洁","a",26
189,"情景","n",27
189,"化","n",28
189,"广告","n",29
189,"画面","n",30
189,"利用","n",31
189,"启动","vn",32
189,"时间","n",33
189,"枯燥乏味","i",34
189,"等待","v",35
189,"过程","n",36
189,"第三方","m",37
189,"内容","n",38
189,"广告","n",39
189,"视频","n",40
189,"无法控制","nz",41
189,"卸载","v",42
189,"非应用","l",43
189,"商店","n",44
189,"渠道","n",45
189,"三方","m",46
189,"后期","t",47
189,"中","f",48
189,"访问","v",49
189,"供应商","n",50
189,"详细","ad",51
189,"生活","vn",52
190,"每次","r",1
190,"开机","n",2
190,"关机","n",3
190,"升级","vn",4
190,"麻烦","an",5
190,"死","v",6
191,"包","v",1
191,"骗人","n",2
191,"看标","x",3
191,"清","t",4
191,"画质","n",5
191,"鲜艳","a",6
191,"画面","n",7
191,"偏白","x",8
191,"音效","n",9
191,"差","a",10
191,"价钱","n",11
191,"国产","n",12
191,"牌子","n",13
191,"一点","m",14
191,"垃圾","n",15
191,"想","v",16
191,"退货","v",17
191,"收钱","v",18
191,"差评","x",19
191,"一切都是","i",20
191,"收费","n",21
191,"免费片","n",22
191,"源","ng",23
191,"一颗","m",24
191,"星","n",25
191,"货","n",26
191,"没收","v",27
191,"降价","n",28
191,"保价","n",29
191,"凌凌","x",30
191,"售","v",31
191,"有待","v",32
191,"很大","a",33
191,"一截","m",34
191,"提高","v",35
191,"感觉","n",36
191,"新机","n",37
191,"液晶面板","n",38
191,"刮痕","n",39
191,"还好","v",40
191,"浅","a",41
191,"影响","vn",42
191,"懒得","v",43
191,"退货","v",44
192,"购物","n",1
192,"该款","r",2
192,"画面","n",3
192,"色彩","n",4
192,"真实","d",5
192,"自然","d",6
192,"画面","n",7
192,"中","f",8
192,"物体","n",9
192,"清晰","a",10
192,"明","a",11
192,"帧","q",12
192,"图像","n",13
192,"胶片","n",14
192,"相机","d",15
192,"拍摄","v",16
192,"而成","x",17
192,"细节","n",18
192,"鲜明","a",19
192,"漂亮","a",20
192,"选择","v",21
192,"高清","nr",22
192,"片源","n",23
192,"观赏","v",24
192,"升级","vn",25
192,"更新","d",26
192,"人员","n",27
192,"培训","vn",28
192,"不断加强","i",29
192,"意识","n",30
192,"提升","v",31
192,"水平","n",32
192,"提供","v",33
192,"更好","d",34
192,"购物","n",35
192,"商品","n",36
192,"介绍","v",37
192,"页面","n",38
192,"预约","v",39
192,"电话","n",40
192,"收费","n",41
192,"商品","n",42
192,"介绍","v",43
192,"页面","n",44
192,"下方","f",45
192,"明细","ad",46
192,"标准","n",47
192,"挂架","v",48
192,"施工","vn",49
192,"墙体","n",50
192,"评估","vn",51
192,"工程师","n",52
192,"确认","v",53
192,"施工","vn",54
192,"条件","n",55
192,"往返","v",56
192,"距离","n",57
192,"大于","d",58
192,"公里","q",59
192,"上门","ns",60
192,"远程","n",61
192,"超出","v",62
192,"公里","q",63
192,"路程","n",64
192,"收取","v",65
192,"上门","ns",66
192,"费","v",67
192,"收费","n",68
192,"标准","n",69
192,"公里","q",70
192,"采用","v",71
192,"非","h",72
192,"原装","n",73
192,"挂架","v",74
192,"自行","r",75
192,"事故","n",76
192,"公司","n",77
192,"承担","v",78
192,"法律责任","n",79
192,"仔细","ad",80
192,"查看","v",81
192,"访问","v",82
192,"详细","ad",83
192,"生活","vn",84
193,"遥控器","n",1
193,"说好","v",2
193,"维修","v",3
193,"几天","m",4
193,"弄","v",5
193,"两台","m",6
193,"费用","n",7
194,"全新","d",1
194,"未","d",2
194,"拆封","v",3
194,"正品","n",4
194,"三包","m",5
194,"时","n",6
194,"质量检查","n",7
194,"流程","n",8
194,"确保","v",9
194,"品质","n",10
194,"后期","t",11
194,"中","f",12
194,"访问","v",13
194,"供应商","n",14
194,"详细","ad",15
194,"生活","vn",16
195,"质量","n",1
195,"不好","d",2
195,"几天","m",3
195,"坏","a",4
195,"故障","n",5
195,"不到","v",6
195,"半个","m",7
195,"月","m",8
195,"降价","n",9
195,"降价","n",10
195,"活动","vn",11
195,"活动","vn",12
195,"券","n",13
195,"减免","v",14
195,"不论是","c",15
195,"形式","n",16
195,"价格比","n",17
195,"两次","m",18
195,"活动","vn",19
195,"便宜","a",20
195,"做工","v",21
195,"太差","n",22
195,"手机","n",23
195,"差","a",24
196,"不好","d",1
196,"购物","n",2
196,"本店","n",3
196,"正品","n",4
196,"店","n",5
196,"所售","v",6
196,"未","d",7
196,"拆封","v",8
196,"全新","d",9
196,"正品","n",10
196,"三包","m",11
196,"选购","v",12
196,"该款","r",13
196,"厂家","n",14
196,"提供","v",15
196,"上门","ns",16
196,"拨打","v",17
196,"全国","n",18
196,"统一","vn",19
196,"客户","n",20
196,"预约","v",21
196,"电话","n",22
196,"周一","t",23
196,"周日","t",24
196,"商品","n",25
196,"介绍","v",26
196,"页面","n",27
196,"下方","f",28
196,"收费","n",29
196,"标准","n",30
196,"提供","v",31
196,"信息","n",32
196,"非常重视","l",33
196,"师傅","nr",34
196,"培训","vn",35
196,"不断加强","i",36
196,"意识","n",37
196,"提升","v",38
196,"水平","n",39
196,"环节","n",40
196,"中","f",41
196,"不断完善","l",42
196,"提供","v",43
196,"更好","d",44
196,"购物","n",45
196,"后期","t",46
196,"中有","x",47
196,"访问","v",48
196,"详细","ad",49
196,"生活","vn",50
197,"委托","n",1
197,"第三方","m",2
197,"公司","n",3
197,"费","v",4
197,"辅材费","x",5
197,"自理","vn",6
197,"商品","n",7
197,"介绍","v",8
197,"页面","n",9
197,"预约","v",10
197,"电话","n",11
197,"收费","n",12
197,"明细","ad",13
197,"仔细","ad",14
197,"查看","v",15
197,"中有","x",16
197,"会为","x",17
197,"正品","n",18
197,"三包","m",19
197,"时","n",20
197,"质量检查","n",21
197,"流程","n",22
197,"确保","v",23
197,"品质","n",24
197,"开机","n",25
197,"断电","n",26
197,"开机","n",27
197,"点击","v",28
197,"电源","n",29
197,"键后","x",30
197,"屏幕","n",31
197,"显示","v",32
197,"遥控器","n",33
197,"电源","n",34
197,"键及","x",35
197,"主机","b",36
197,"电源","n",37
197,"键","n",38
197,"开机","n",39
197,"遥控器","n",40
197,"开机","n",41
197,"排查","vn",42
197,"遥控器","n",43
197,"电源","n",44
197,"键","n",45
197,"开机","n",46
197,"售后","n",47
197,"检测","vn",48
197,"查看","v",49
197,"电源","n",50
197,"键","n",51
197,"点击","v",52
197,"电源","n",53
197,"键后","x",54
197,"卡","n",55
197,"开","v",56
197,"机界面","n",57
197,"清除","v",58
197,"数据","n",59
197,"重启","v",60
197,"排查","vn",61
197,"解决","v",62
197,"访问","v",63
197,"详细","ad",64
197,"生活","vn",65
198,"这一星","x",1
198,"按装","x",2
198,"人员","n",3
198,"太","d",4
198,"约","d",5
198,"点到","x",6
198,"点半","x",7
198,"没来","v",8
198,"走","v",9
198,"约","d",10
198,"时间","n",11
198,"骂","v",12
198,"无语","nz",13
198,"真差","n",14
198,"但求","x",15
199,"毛","nr",1
199,"送货员","l",2
199,"丢下","v",3
199,"跑","v",4
200,"差","a",1
200,"售后","n",2
200,"差","a",3
200,"带来","v",4
200,"不好","d",5
200,"非常重视","l",6
200,"不断加强","i",7
200,"意识","n",8
200,"提升","v",9
200,"水平","n",10
200,"环节","n",11
200,"中","f",12
200,"不断完善","l",13
200,"提供","v",14
200,"更好","d",15
200,"购物","n",16
200,"供应商","n",17
200,"详细","ad",18
200,"生活","vn",19
201,"不好","d",1
201,"购物","n",2
201,"本店","n",3
201,"正品","n",4
201,"店","n",5
201,"所售","v",6
201,"未","d",7
201,"拆封","v",8
201,"全新","d",9
201,"正品","n",10
201,"三包","m",11
201,"时","n",12
201,"质量检查","n",13
201,"流程","n",14
201,"确保","v",15
201,"品质","n",16
201,"系统","n",17
201,"提示","v",18
201,"升级","vn",19
201,"系统","n",20
201,"版本","n",21
